End of Month,Calendar Date,PERMNO,GVKEY,Point-in-time CUSIP,Point-in-time Ticker,Point-in-time Name,Last Known CUSIP,Last Known Ticker,Last Known Name,One-Week Daily Price Trend,One-Month Daily Price Trend,Three-Month Daily Price Trend,Nine-Month Daily Price Trend,Nine-Month Daily Return Skewness,Nine-Month Share of Days Outperforming,Average Daily Share Turnover,One-Month Change in Average Daily Share Turnover,Stochastic Oscillator,Relative Strength Index,Bollinger Band,MACD Signal,Technical Indicator,Earnings Revision,Three-Month Smoothed Earnings Revision,Estimate Dispersion,Share of Estimates Rising,Three-Month Smoothed Dollar Volume,Arbitrage Risk,One-Month Change in Arbitrage Risk,Short Pressure,One-Month Change in Short Pressure,Daily Media Sentiment Indicator,Sector ETF Flows-to-Market Capitalization,Sector ETF Equivalent Volume,Downside Risk (Measured Over the Trailing Three Months),Downside Risk (Measured Over the Trailing Six Months),Downside Risk (Measured Over the Trailing Nine Months),Downside Risk (Measured Over the Trailing Twelve Months),Change in Downside Risk (Measured Over the Trailing Twelve Months),Interaction of Supernovas and Nine-Month Price Trend,Interaction of Earnings Growth Stability and Arbitrage Risk
200907,20090723,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,3,5,5,3,3,5,1,1,1,2,1,1,5,5,5,5,3,5,2,.,.,5,2,1,5,5,5,5,3,5,5
200907,20090724,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,3,5,5,3,3,5,1,1,2,2,4,1,5,5,5,5,3,5,2,.,.,5,2,1,5,5,5,5,1,5,5
200907,20090727,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,4,5,5,3,3,5,1,1,1,2,3,2,5,5,5,5,3,5,1,.,.,5,2,1,5,5,5,5,1,5,5
200907,20090728,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,3,4,5,2,3,5,1,2,2,5,5,5,5,5,5,5,3,5,1,.,.,3,2,1,5,5,5,5,1,5,5
200907,20090729,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,2,4,4,2,2,5,1,4,3,5,5,5,5,5,5,5,3,5,1,.,.,2,2,1,5,5,5,5,1,5,5
200907,20090730,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,3,4,3,2,5,1,5,2,5,5,5,5,5,5,5,3,5,1,.,.,4,2,1,5,5,5,5,1,5,5
200907,20090731,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,3,4,3,2,5,1,5,3,5,5,5,5,5,5,5,3,5,1,.,.,4,1,1,5,5,5,5,1,5,5
200908,20090803,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,2,4,5,2,2,5,1,5,3,5,4,5,5,5,5,5,3,5,1,.,.,4,1,1,5,5,5,5,1,5,5
200908,20090804,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,2,5,5,2,2,5,1,5,3,5,4,5,5,5,5,5,3,5,1,.,.,4,1,1,5,5,5,5,1,5,5
200908,20090805,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,2,5,5,2,2,5,1,5,4,5,4,5,5,5,5,5,3,5,1,.,.,5,1,1,5,5,5,5,1,5,5
200908,20090806,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,2,4,5,2,2,5,1,5,4,5,3,5,5,5,5,5,3,5,1,.,.,4,1,1,5,5,5,5,1,5,5
200908,20090807,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,2,3,5,2,2,5,1,5,4,5,3,5,5,5,5,5,3,5,1,.,.,5,1,1,5,5,5,5,1,5,5
200908,20090810,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,2,3,5,2,2,5,1,4,4,3,1,2,5,5,5,5,3,5,1,.,.,5,1,1,5,5,5,5,1,5,5
200908,20090811,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,2,4,5,2,2,5,1,4,5,3,1,2,5,5,5,5,3,5,1,.,.,4,1,1,5,5,5,5,1,5,5
200908,20090812,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,2,3,4,2,1,4,1,3,5,3,2,3,5,5,5,5,3,5,1,.,.,3,1,1,5,5,5,5,1,5,5
200908,20090813,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,2,3,4,2,1,4,1,4,5,3,1,2,5,5,5,5,3,5,1,.,.,3,1,1,5,5,5,5,1,5,5
200908,20090814,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,2,3,4,2,1,4,1,3,5,3,1,1,5,5,5,5,3,5,1,.,.,4,1,1,5,5,5,5,1,5,5
200908,20090817,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,2,4,4,3,2,4,1,3,3,3,1,1,5,5,5,5,3,5,1,.,.,5,1,1,5,5,5,5,1,5,5
200908,20090818,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,3,4,4,2,2,4,1,2,2,3,1,1,5,5,5,5,3,5,1,.,.,5,1,1,5,5,5,5,1,5,5
200908,20090819,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,2,4,4,3,2,4,1,1,2,3,1,1,5,5,5,5,3,5,1,.,.,4,2,1,5,5,5,5,1,5,5
200908,20090820,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,1,4,4,2,2,4,1,1,2,3,4,1,5,5,5,5,3,5,1,.,.,4,2,1,5,5,5,5,1,5,5
200908,20090821,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,1,3,4,2,2,4,1,1,3,2,5,3,5,5,5,5,3,5,1,.,.,4,2,1,5,5,5,5,1,5,5
200908,20090824,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,3,4,2,2,4,1,2,2,3,5,3,5,5,5,5,3,5,1,.,.,4,2,1,5,5,5,5,2,5,5
200908,20090825,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,1,1,4,2,2,4,1,2,2,3,5,5,5,5,5,5,3,5,1,.,.,5,2,1,5,5,5,5,3,5,5
200908,20090826,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,4,3,2,4,1,3,2,3,5,5,5,5,5,5,3,5,2,.,.,5,2,1,5,5,5,5,3,5,5
200908,20090827,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,2,1,4,2,2,4,1,5,3,3,5,5,5,5,5,5,3,5,1,.,.,2,2,1,5,5,5,5,4,5,5
200908,20090828,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,2,2,4,2,1,4,1,4,3,3,2,4,5,5,5,5,3,5,1,.,.,4,2,1,5,5,5,5,3,5,5
200908,20090831,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,2,3,4,3,2,4,1,4,3,3,2,3,5,5,5,5,3,5,1,.,.,5,1,1,5,5,5,5,3,5,5
200909,20090901,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,2,4,4,2,2,4,1,3,3,3,1,2,5,5,5,5,3,5,1,.,.,4,1,1,5,5,5,5,2,5,5
200909,20090902,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,4,4,5,2,2,4,1,3,3,3,2,3,5,5,5,5,3,5,1,.,.,4,2,1,5,5,5,5,2,5,5
200909,20090903,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,4,5,2,3,4,1,4,4,3,5,5,5,5,5,5,3,5,1,.,.,4,2,1,5,5,5,5,2,5,5
200909,20090904,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,4,3,5,2,3,4,1,4,4,3,5,5,5,5,5,5,3,5,1,.,.,5,2,1,5,5,5,5,2,5,5
200909,20090908,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,3,3,5,2,3,4,1,4,3,3,3,4,5,5,5,5,3,5,1,.,.,4,2,1,5,5,5,5,2,5,5
200909,20090909,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,2,3,5,2,3,4,1,4,4,2,2,3,5,5,5,5,3,5,1,.,.,5,2,1,5,5,5,5,5,5,5
200909,20090910,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,3,3,5,2,3,4,1,3,5,5,5,5,5,5,5,5,3,5,1,.,.,5,2,1,5,5,5,5,5,5,5
200909,20090911,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,5,2,3,4,1,3,5,5,5,5,5,5,5,5,3,5,1,.,.,5,2,1,5,5,5,5,5,5,5
200909,20090914,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,5,2,3,4,1,4,5,5,5,5,5,5,5,5,3,5,1,.,.,5,2,1,5,5,5,5,5,5,5
200909,20090915,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,5,2,3,4,1,5,5,5,5,5,5,5,5,5,3,5,1,.,.,2,2,1,5,5,5,5,5,5,5
200909,20090916,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,5,2,3,4,1,5,5,5,5,5,5,5,5,5,3,5,1,.,.,3,2,1,5,5,5,5,5,5,5
200909,20090917,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,5,2,2,4,1,4,4,5,1,3,5,5,5,5,3,5,1,.,.,4,1,1,5,5,5,5,5,5,5
200909,20090918,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,5,2,3,4,1,3,4,2,1,1,5,5,5,5,3,5,1,.,.,5,2,1,5,5,5,5,5,5,5
200909,20090921,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,1,1,5,2,3,4,1,3,5,5,5,5,5,5,5,5,3,5,1,.,.,5,2,1,5,5,5,5,5,5,5
200909,20090922,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,4,2,3,4,2,4,4,3,1,1,5,5,5,5,3,5,1,.,.,5,2,1,5,5,5,5,4,5,5
200909,20090923,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,1,1,4,2,2,4,2,4,4,3,1,1,5,5,5,5,3,5,2,.,.,3,2,1,5,5,5,5,3,5,5
200909,20090924,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,1,1,4,2,3,4,2,4,4,3,1,1,5,5,5,5,3,5,2,.,.,4,2,1,5,5,5,5,2,5,5
200909,20090925,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,4,2,3,4,3,4,5,3,1,3,5,5,5,5,3,5,2,.,.,5,2,1,4,5,5,5,2,5,5
200909,20090928,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,1,1,4,2,3,4,4,4,5,3,1,1,5,5,5,5,3,5,2,.,.,5,3,1,4,5,5,5,2,5,5
200909,20090929,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,1,1,5,2,3,4,4,4,5,3,1,3,5,5,5,5,3,5,3,.,.,5,3,1,4,5,5,5,3,5,5
200909,20090930,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,1,1,4,2,3,4,4,4,4,3,1,1,5,5,5,5,3,5,5,.,.,5,3,1,4,5,5,5,3,5,5
200910,20091001,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,1,1,5,2,3,4,4,3,4,3,1,1,1,5,5,1,3,5,5,.,.,5,3,1,5,5,5,5,4,5,5
200910,20091002,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,1,1,5,2,4,4,4,3,4,3,1,1,1,5,5,1,3,5,5,.,.,5,2,1,5,5,5,5,4,5,5
200910,20091005,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,1,1,5,2,4,4,4,3,2,3,3,3,1,5,5,1,3,5,5,.,.,5,3,1,5,5,5,5,4,5,5
200910,20091006,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,1,1,5,2,4,4,4,2,2,3,3,3,1,5,5,1,3,5,5,.,.,5,2,1,5,5,5,5,4,5,5
200910,20091007,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,1,1,5,2,4,4,4,1,2,3,1,1,1,5,5,1,3,5,5,.,.,5,3,1,5,5,5,5,1,5,5
200910,20091008,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,1,1,5,2,4,4,5,1,2,3,5,4,1,5,5,1,3,5,5,.,.,5,3,1,5,5,5,5,1,5,5
200910,20091009,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,2,1,5,2,4,4,4,1,1,3,5,5,1,5,5,1,3,5,5,.,.,5,2,1,5,5,5,5,1,5,5
200910,20091012,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,1,1,5,2,3,4,4,2,2,2,5,5,1,5,5,1,3,5,5,.,.,5,2,1,5,5,5,5,1,5,5
200910,20091013,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,2,1,5,2,3,4,4,2,2,3,5,5,1,5,5,1,3,5,5,.,.,5,2,1,5,5,5,5,1,5,5
200910,20091014,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,4,1,5,2,3,4,4,2,2,2,5,5,1,5,5,1,3,5,4,.,.,5,2,1,5,5,5,5,1,5,5
200910,20091015,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,5,1,5,2,3,4,3,2,1,2,4,5,1,5,5,1,3,5,4,.,.,5,3,1,5,5,5,5,2,5,5
200910,20091016,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,4,1,5,2,3,4,3,3,2,3,5,5,1,5,5,1,3,5,5,.,.,5,2,1,5,5,5,5,2,5,5
200910,20091019,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,3,1,5,2,3,4,3,3,1,2,5,5,1,5,5,1,3,5,4,.,.,5,3,1,5,5,5,5,2,5,5
200910,20091020,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,5,1,5,2,3,4,3,4,2,3,5,5,1,5,5,1,3,5,1,.,.,5,3,1,5,5,5,5,2,5,5
200910,20091021,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,5,1,5,2,3,4,3,2,2,3,1,1,1,5,5,1,3,5,3,.,.,5,3,1,5,5,5,5,2,5,5
200910,20091022,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,1,5,2,3,4,4,2,1,3,1,1,1,5,5,1,3,5,3,.,.,5,3,1,5,5,5,5,3,5,5
200910,20091023,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,1,5,2,3,4,4,1,1,3,3,1,1,5,5,1,3,5,4,.,.,5,3,1,5,5,5,5,3,5,5
200910,20091026,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,1,3,3,3,4,3,1,1,1,1,1,1,5,5,1,3,5,4,.,.,5,3,1,5,5,5,5,3,5,5
200910,20091027,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,2,4,3,3,4,3,1,1,1,2,1,1,5,5,1,3,5,2,.,.,4,4,1,5,5,5,5,3,5,5
200910,20091028,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,2,4,3,3,4,3,1,1,1,1,1,1,5,5,1,3,5,2,.,.,5,3,1,5,5,5,5,2,5,5
200910,20091029,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,3,3,3,3,4,2,1,1,1,2,2,1,5,5,1,3,5,2,.,.,5,4,1,5,5,5,5,3,5,5
200910,20091030,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,3,4,3,4,4,2,1,1,1,4,3,1,5,5,1,3,5,2,.,.,5,4,1,5,5,5,5,2,5,5
200911,20091102,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,3,3,3,4,4,2,1,1,1,3,2,1,5,5,4,3,5,2,.,.,5,4,1,5,5,5,5,2,5,5
200911,20091103,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,4,3,3,4,4,2,2,1,3,5,5,1,5,5,4,3,5,2,.,.,5,4,1,5,5,5,5,2,5,5
200911,20091104,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,5,4,3,3,3,4,2,2,1,3,5,5,1,5,5,4,3,5,2,.,.,4,4,1,5,5,5,5,2,5,5
200911,20091105,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,5,4,4,3,4,4,2,2,1,3,5,5,1,5,5,4,3,5,2,.,.,5,4,1,5,5,5,5,5,5,5
200911,20091106,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,5,3,4,3,3,4,2,2,2,3,5,5,1,5,5,4,3,5,3,.,.,4,3,1,5,5,5,5,5,5,5
200911,20091109,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,5,2,3,2,3,4,2,2,1,2,5,5,1,5,5,4,3,5,3,.,.,5,3,1,5,5,5,5,5,5,5
200911,20091110,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,5,2,3,2,3,4,2,2,1,3,4,4,1,5,5,4,3,5,3,.,.,5,3,1,5,5,5,5,5,5,5
200911,20091111,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,5,2,3,2,3,4,2,2,2,3,5,5,1,5,5,4,3,5,3,.,.,5,3,1,5,5,5,5,5,5,5
200911,20091112,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,5,2,3,3,3,4,2,3,2,3,4,4,1,5,5,4,3,5,4,.,.,5,3,1,5,5,5,5,3,5,5
200911,20091113,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,5,2,3,3,3,4,2,3,2,3,4,4,1,5,5,4,3,5,4,.,.,5,4,1,5,5,5,5,2,5,5
200911,20091116,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,5,2,2,3,3,4,1,4,3,2,3,4,1,5,5,4,3,5,4,.,.,5,4,1,5,5,5,5,2,5,5
200911,20091117,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,2,5,1,2,3,3,4,1,3,3,3,2,2,1,5,5,4,3,5,3,.,.,5,3,1,5,5,5,5,2,5,5
200911,20091118,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,5,2,2,3,3,4,1,3,3,3,1,1,1,5,5,4,3,5,4,.,.,5,3,1,5,5,5,5,2,5,5
200911,20091119,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,2,3,3,3,4,1,3,2,3,1,1,1,5,5,4,3,5,3,.,.,5,3,1,5,5,5,5,2,5,5
200911,20091120,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,2,3,3,4,4,1,3,4,3,2,2,1,5,5,4,3,5,3,.,.,5,3,1,5,5,5,5,3,5,5
200911,20091123,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,5,3,3,3,3,4,1,3,3,3,2,3,1,5,5,4,3,5,2,.,.,4,3,1,5,5,5,5,3,5,5
200911,20091124,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,4,3,3,3,3,4,1,3,3,3,1,1,1,5,5,4,3,5,3,.,.,3,3,1,5,5,5,5,3,5,5
200911,20091125,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,4,3,2,3,3,4,1,3,4,3,4,4,1,5,5,4,3,5,4,.,.,4,3,1,5,5,5,5,3,5,5
200911,20091127,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,2,2,2,2,3,4,1,4,3,3,5,5,1,5,5,4,3,5,5,.,.,3,3,1,5,5,5,5,3,5,5
200911,20091130,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,2,2,2,3,4,1,5,4,3,5,5,1,5,5,4,3,5,5,.,.,4,3,1,5,5,5,5,3,5,5
200912,20091201,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,2,2,3,4,1,5,5,5,5,5,5,3,5,4,3,5,5,.,.,5,3,1,5,5,5,5,4,5,5
200912,20091202,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,2,2,4,1,5,5,5,5,5,5,3,5,4,3,5,5,.,.,5,4,1,5,5,5,5,4,5,5
200912,20091203,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,2,2,4,1,5,5,5,5,5,5,3,5,4,3,5,5,.,.,5,4,1,5,5,5,5,4,5,5
200912,20091204,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,2,2,4,2,5,5,5,5,5,5,3,5,4,3,5,5,.,.,5,3,1,5,5,5,5,4,5,5
200912,20091207,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,2,2,4,2,5,5,5,5,5,5,3,5,4,3,5,5,.,.,5,3,1,5,5,5,5,4,5,5
200912,20091208,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,2,2,4,2,5,5,5,1,1,5,3,5,4,3,5,5,.,.,5,3,1,5,5,5,5,4,5,5
200912,20091209,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,2,3,4,2,5,5,3,1,1,5,3,5,4,3,5,3,.,.,5,4,1,5,5,5,5,4,5,5
200912,20091210,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,2,2,3,4,2,5,5,3,1,1,5,3,5,4,3,5,3,.,.,5,3,1,5,5,5,5,4,5,5
200912,20091211,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,1,1,1,3,3,4,2,5,5,5,5,5,5,3,5,4,3,5,5,.,.,5,3,1,5,5,5,5,4,5,5
200912,20091214,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,3,3,4,2,4,5,5,1,1,5,3,5,4,3,5,5,.,.,3,3,1,5,5,5,5,5,5,5
200912,20091215,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,3,3,4,3,4,5,3,1,1,5,3,5,4,3,5,5,.,.,5,3,1,5,5,5,5,5,5,5
200912,20091216,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,3,3,4,3,4,5,5,2,2,5,3,5,4,3,5,5,.,.,5,3,1,5,5,5,5,5,5,5
200912,20091217,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,3,3,4,3,5,5,3,1,1,5,3,5,4,3,5,5,.,.,5,4,1,5,5,5,5,5,5,5
200912,20091218,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,3,3,4,4,5,5,3,1,1,5,3,5,4,3,5,5,.,.,5,4,1,5,5,5,5,5,5,5
200912,20091221,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,3,3,4,4,5,5,2,1,1,5,3,5,4,3,5,5,.,.,5,4,1,5,5,5,5,5,5,5
200912,20091222,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,1,1,1,1,3,3,4,4,4,5,2,1,1,5,3,5,4,3,5,5,.,.,5,3,1,5,5,5,5,5,5,5
200912,20091223,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,1,1,1,3,3,4,4,4,5,2,1,1,5,3,5,4,3,5,5,.,.,5,3,1,5,5,5,5,5,5,5
200912,20091224,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,3,1,1,1,3,3,4,4,4,4,2,1,1,5,3,5,4,3,5,5,.,.,5,3,1,5,5,5,5,5,5,5
200912,20091228,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,4,1,1,1,4,3,4,5,3,3,2,1,1,5,3,5,4,3,5,5,.,.,5,3,1,5,5,5,5,5,5,5
200912,20091229,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,1,1,1,4,3,4,5,2,3,3,1,1,5,3,5,4,3,5,5,.,.,5,3,1,5,5,5,5,5,5,5
200912,20091230,91926,3851,247361702,DAL,DELTA AIR LINES INC,247361702,DAL,DELTA AIR LINES INC,5,1,1,1,4,4,4,5,2,4,3,1,1,5,3,5,4,3,5,5,.,.,5,3,1,5,5,5,5,5,5,5
